url,title,documentType,contentId,locale,publishing_app,first_published_at,public_updated_at,withdrawn_at,withdrawn_explanation,page_views,taxons,primary_organisation,all_organisations,government,is_political,people,occurrences
"https://www.gov.uk/sign-in-universal-credit","Sign in to your Universal Credit account","transaction","b220a437-0d51-4390-9993-63345d0c83ad","en","publisher","2014-11-26T00:01:02.000Z","2017-08-23T15:17:23.523Z",,,"2118178","Welfare,Universal Credit,Benefits entitlement,GOV.UK homepage","Government Digital Service","Department for Work and Pensions",,,"",""
"https://www.gov.uk/universal-credit","Universal Credit","guide","f790dc71-386e-4440-9689-31f94e7ac64d","en","publisher","2012-10-12T14:02:17.000Z","2024-10-17T09:58:14.464Z",,,"731810","Child Benefit,Universal Credit,Benefits for families,GOV.UK homepage,Jobseeker's Allowance and low income benefits,Tax credits,Carers and disability benefits,Welfare,Benefits entitlement,Heating and housing benefits","Government Digital Service","Department for Work and Pensions",,,"",""
"https://www.gov.uk/find-a-job","Find a job","transaction","a01fcb59-5dc8-4bf5-b06d-dd567a6d2f5f","en","publisher","2012-07-02T15:41:44.000Z","2014-11-26T11:26:56.000Z",,,"86083","Working, jobs and pensions,Work and financial support during COVID-19,Getting financial support during COVID-19,COVID-19,Welfare,Work,Health and social care,Finding a job,Universal Credit,GOV.UK homepage","Government Digital Service","Department for Work and Pensions",,,"",""
"https://www.gov.uk/pip/how-to-claim","Personal Independence Payment (PIP): How to claim","guide","56ffb2a7-f45f-4e6c-bbfe-3d898a3358d8","en","publisher","2012-10-15T12:13:56.000Z","2024-11-06T10:53:35.482Z",,,"65396","Welfare,Carers and disability benefits,Disabled people,GOV.UK homepage,Benefits and financial help,Health and social care","Government Digital Service","Department for Work and Pensions",,,"",""
"https://www.gov.uk/benefits-calculators","Benefits calculators","answer","1a1bc147-c02b-4cad-a415-ccbcecec8cbf","en","publisher","2012-01-25T15:29:06.000Z","2024-11-05T00:01:02.232Z",,,"62801","Death and benefits,Universal Credit,Carers and disability benefits,Jobseeker's Allowance and low income benefits,Benefits and financial help,Disabled people,Health and social care,Benefits entitlement,Benefits for families,GOV.UK homepage,Welfare","Government Digital Service","Department for Work and Pensions",,,"",""
"https://www.gov.uk/universal-credit/what-youll-get","Universal Credit: What you'll get","guide","f790dc71-386e-4440-9689-31f94e7ac64d","en","publisher","2012-10-12T14:02:17.000Z","2024-10-17T09:58:14.464Z",,,"45012","Child Benefit,Universal Credit,Benefits for families,GOV.UK homepage,Jobseeker's Allowance and low income benefits,Tax credits,Carers and disability benefits,Welfare,Benefits entitlement,Heating and housing benefits","Government Digital Service","Department for Work and Pensions",,,"",""
"https://www.gov.uk/universal-credit/how-to-claim","Universal Credit: How to claim","guide","f790dc71-386e-4440-9689-31f94e7ac64d","en","publisher","2012-10-12T14:02:17.000Z","2024-10-17T09:58:14.464Z",,,"44942","Child Benefit,Universal Credit,Benefits for families,GOV.UK homepage,Jobseeker's Allowance and low income benefits,Tax credits,Carers and disability benefits,Welfare,Benefits entitlement,Heating and housing benefits","Government Digital Service","Department for Work and Pensions",,,"",""
"https://www.gov.uk/universal-credit/contact-universal-credit","Universal Credit: Contact Universal Credit","guide","f790dc71-386e-4440-9689-31f94e7ac64d","en","publisher","2012-10-12T14:02:17.000Z","2024-10-17T09:58:14.464Z",,,"43670","Child Benefit,Universal Credit,Benefits for families,GOV.UK homepage,Jobseeker's Allowance and low income benefits,Tax credits,Carers and disability benefits,Welfare,Benefits entitlement,Heating and housing benefits","Government Digital Service","Department for Work and Pensions",,,"",""
"https://www.gov.uk/universal-credit/how-youre-paid","Universal Credit: How you're paid","guide","f790dc71-386e-4440-9689-31f94e7ac64d","en","publisher","2012-10-12T14:02:17.000Z","2024-10-17T09:58:14.464Z",,,"42764","Child Benefit,Universal Credit,Benefits for families,GOV.UK homepage,Jobseeker's Allowance and low income benefits,Tax credits,Carers and disability benefits,Welfare,Benefits entitlement,Heating and housing benefits","Government Digital Service","Department for Work and Pensions",,,"",""
"https://www.gov.uk/universal-credit/eligibility","Universal Credit: Eligibility","guide","f790dc71-386e-4440-9689-31f94e7ac64d","en","publisher","2012-10-12T14:02:17.000Z","2024-10-17T09:58:14.464Z",,,"40327","Child Benefit,Universal Credit,Benefits for families,GOV.UK homepage,Jobseeker's Allowance and low income benefits,Tax credits,Carers and disability benefits,Welfare,Benefits entitlement,Heating and housing benefits","Government Digital Service","Department for Work and Pensions",,,"",""
