url,title,documentType,contentId,locale,publishing_app,first_published_at,public_updated_at,withdrawn_at,withdrawn_explanation,page_views,taxons,primary_organisation,all_organisations,government,is_political,people,occurrences
https://www.gov.uk/apply-apprenticeship,Find an apprenticeship,answer,45ad868a-2e79-4029-991b-c29559d7eb29,en,publisher,2011-09-09T15:17:04.000Z,2014-12-09T10:00:07.000Z,,,107589,"Finding a job,Becoming an apprentice,Working, jobs and pensions,Education, training and skills,GOV.UK homepage,Further and higher education, skills and vocational training,Work,Apprenticeships, traineeships and internships",Government Digital Service,Department for Education,,,,
https://www.gov.uk/dbs-update-service,DBS Update Service,answer,a11b4a67-9fe6-4cba-ba69-3d78010a3deb,en,publisher,2013-06-17T07:53:09.000Z,2024-12-02T00:01:09.205Z,,,98403,"GOV.UK homepage,Employing people,Work,Running a business,Business and industry,Recruiting and hiring,Working, jobs and pensions",Government Digital Service,Disclosure and Barring Service,,,,
https://www.gov.uk/national-minimum-wage-rates,National Minimum Wage and National Living Wage rates,answer,37c3fad5-c0bf-46f7-92a8-ca8642128253,en,publisher,2011-07-28T11:41:52.000Z,2024-10-30T11:07:08.998Z,,,47044,"Your pay, tax and the National Minimum Wage,GOV.UK homepage,Working, jobs and pensions,Work",Government Digital Service,"Department for Business and Trade,Department for Business, Energy & Industrial Strategy",,,,
https://www.gov.uk/log-in-file-self-assessment-tax-return,File your Self Assessment tax return online,answer,6a2bf66e-2313-4204-afd5-9940de5e1d66,en,publisher,2015-01-12T15:50:39.000Z,2015-01-15T16:17:28.000Z,,,36387,"GOV.UK homepage,Personal tax,Filing a tax return,Self-employment,Work,Money,Self Assessment",Government Digital Service,HM Revenue & Customs,,,,
https://www.gov.uk/pay-self-assessment-tax-bill,Pay your Self Assessment tax bill,guide,999dd0f5-41d3-4a63-8bb9-f00a68c129a8,en,publisher,2012-10-14T16:11:51.000Z,2024-11-22T15:06:29.363Z,,,29917,"Dealing with HMRC,Paying HMRC,Capital Gains Tax,Self-employment,Paying your tax bill,GOV.UK homepage,Personal tax,Self Assessment,Money,Income Tax and National Insurance,Work",Government Digital Service,HM Revenue & Customs,,,,
https://www.gov.uk/guidance/track-a-dbs-application,Track or view your DBS certificate,detailed_guide,e37b95ea-ec48-4301-892b-673f6ca50349,en,whitehall,2017-09-07T15:47:00.000Z,2018-02-15T13:28:13.000Z,,,26378,"Finding a job,Working, jobs and pensions,Recruiting and hiring,Work,Crime, justice and law,GOV.UK homepage,Criminal record disclosure",Disclosure and Barring Service,Disclosure and Barring Service,2016 to 2019 May Conservative government,,,
https://www.gov.uk/self-assessment-tax-returns,Self Assessment tax returns,guide,f29ca4a8-8ed9-4b0f-bb6a-11e373095dee,en,publisher,2012-07-03T15:49:56.000Z,2024-11-05T16:46:12.056Z,,,21613,"Work,Self Assessment,Personal tax,Money,GOV.UK homepage,Self-employment,Income Tax",Government Digital Service,HM Revenue & Customs,,,,
https://www.gov.uk/pay-paye-tax,Pay employers' PAYE,guide,298c4863-7bf4-4148-81ca-73e5d2df7eec,en,publisher,2014-06-25T18:00:38.000Z,2024-10-25T13:12:50.773Z,,,20818,"Business and industry,PAYE,Business tax,Dealing with HMRC,Employing people,Work,Running a business,Payroll,PAYE ,Paying HMRC,Money,GOV.UK homepage,Construction Industry Scheme (through PAYE)",Government Digital Service,HM Revenue & Customs,,,,
https://www.gov.uk/new-state-pension/what-youll-get,The new State Pension: What you'll get,guide,27ebbb86-7d5a-4aef-bba6-2631f45d3355,en,publisher,2014-05-15T10:01:03.000Z,2025-01-31T11:26:31.123Z,,,17436,"State Pension,Working, jobs and pensions,Work,GOV.UK homepage",Government Digital Service,Department for Work and Pensions,,,,
https://www.gov.uk/find-utr-number,Find your UTR number,answer,500da0c5-cad1-4f1f-a00b-88c257af682c,en,publisher,2016-06-10T07:37:55.831Z,2017-01-16T15:00:46.394Z,,,16834,"Self Assessment,GOV.UK homepage,Work,Money,Self-employment,Personal tax",Government Digital Service,HM Revenue & Customs,,,,
https://www.gov.uk/contact-jobcentre-plus,Contact Jobcentre Plus,guide,7f6e97b2-fc2e-4e21-b854-88fcb84d866d,en,publisher,2012-10-12T09:56:56.000Z,2024-12-10T10:52:37.940Z,,,16272,"Work,GOV.UK homepage,Working, jobs and pensions,Finding a job",Government Digital Service,Department for Work and Pensions,,,,
https://www.gov.uk/pension-credit,Pension Credit,guide,36110496-f717-4ac9-9698-60601ab77454,en,publisher,2011-12-21T14:47:32.000Z,2024-10-14T10:06:35.067Z,,,15834,"Welfare,Work,GOV.UK homepage,Jobseeker's Allowance and low income benefits,State Pension,Benefits entitlement,Workplace and personal pensions,Working, jobs and pensions",Government Digital Service,Department for Work and Pensions,,,,
https://www.gov.uk/jobseekers-allowance,Jobseeker's Allowance (JSA),guide,122fdb0f-471c-4dcc-986b-8c3691ceacf8,en,publisher,2012-01-26T13:56:28.000Z,2025-01-01T00:01:04.421Z,,,15037,"Working, jobs and pensions,Finding a job,Work,Welfare,Benefits entitlement,GOV.UK homepage,Jobseeker's Allowance and low income benefits",Government Digital Service,Department for Work and Pensions,,,,
https://www.gov.uk/guidance/starter-checklist-for-paye,Starter checklist for PAYE,detailed_guide,73fabab0-70c5-4b25-aa50-afa645d9bcaa,en,whitehall,2022-10-02T23:00:00.000Z,2024-08-23T09:53:20.000Z,,,12885,"Work,Business tax,GOV.UK homepage,Business and industry,PAYE,Working, jobs and pensions,Money",HM Revenue & Customs,HM Revenue & Customs,2022 Truss Conservative government,,,
https://www.gov.uk/check-job-applicant-right-to-work,Checking a job applicant's right to work,answer,63fe19b5-bbcd-4712-9250-a1cd3125c470,en,publisher,2012-07-03T14:56:11.000Z,2024-10-16T14:31:20.766Z,,,12866,"Employing people,GOV.UK homepage,Business and industry,Running a business,Work,Recruiting and hiring,Working, jobs and pensions",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/become-sole-trader/register-sole-trader,Become a sole trader: Register as a sole trader,guide,097e75a6-fa8b-455e-8449-f3855f78285b,en,publisher,2012-07-03T15:58:57.000Z,2015-02-09T16:27:17.000Z,,,12336,"Self-employment,Work,GOV.UK homepage",Government Digital Service,HM Revenue & Customs,,,,
https://www.gov.uk/contact-pension-service,Contact the Pension Service,guide,e22f24c4-cbcb-49d9-913d-ecdf7e3a4cd3,en,publisher,2012-10-09T19:52:17.000Z,2024-12-10T11:38:31.916Z,,,12241,"Working, jobs and pensions,State Pension,Work,GOV.UK homepage",Government Digital Service,Department for Work and Pensions,,,,
https://www.gov.uk/paye-online,PAYE Online for employers,guide,2a47a622-f4f4-46ef-8818-3ae6b3edc2d8,en,publisher,2014-06-12T11:50:04.000Z,2016-07-22T10:41:55.576Z,,,12201,"Employing people,Running a business,Payroll,Work,Registering and getting started,Business tax,PAYE,Business and industry,Money,GOV.UK homepage",Government Digital Service,HM Revenue & Customs,,,,
https://www.gov.uk/statutory-sick-pay,Statutory Sick Pay (SSP) ,guide,a3a65884-3ecc-454c-8a16-1257448cf6fe,en,publisher,2011-09-09T14:58:34.000Z,2015-03-09T14:15:47.000Z,,,11485,"GOV.UK homepage,Working, jobs and pensions,Work,Holidays, time off, sick leave, maternity and paternity leave",Government Digital Service,"Department for Work and Pensions,HM Revenue & Customs",,,,
https://www.gov.uk/access-to-work,Access to Work: get support if you have a disability or health condition,guide,d27a7826-745c-4a54-b2e9-00a379da8671,en,publisher,2012-01-06T15:12:47.000Z,2015-01-14T12:09:07.000Z,,,11142,"Work and disabled people,Working, jobs and pensions,GOV.UK homepage,Disability equipment and transport,Business and industry,Finding a job,Carers and disability benefits,Health and social care,Recruiting and hiring,Employing people,Welfare,Disabled people,Running a business,Work",Government Digital Service,Department for Work and Pensions,,,,
